period,minute,seconds,matchId,type,swimoff_homeTeamSwimmer_playerId,swimoff_homeTeamSwimmer_teamId,swimoff_awayTeamSwimmer_teamId,swimoff_awayTeamSwimmer_playerId,swimoff_winnerSwimmer_teamId,swimoff_winnerSwimmer_playerId,shot_teamId,shot_type,shot_takenBy_playerId,shot_takenBy_teamId,shot_assistedBy_playerId,shot_isGoal,shot_isFastBreak,shot_isDirectFromFoul,shot_locationX,shot_locationY,shot_targetX,shot_targetY,shot_savedBy_playerId,shot_savedBy_teamId,shot_blockedBy_playerId,shot_blockedBy_teamId,shot_blockedBy_positionId,turnover_teamId,turnover_type,turnover_lostPossesionPlayer_playerId,turnover_lostPossesionPlayer_teamId,turnover_wonPossesionPlayer_playerId,turnover_wonPossesionPlayer_teamId,exclusion_teamId,exclusion_type,exclusion_excludedPlayer_playerId,exclusion_excludedPlayer_teamId,exclusion_fouledPlayer_playerId,exclusion_fouledPlayer_teamId,exclusion_isPenaltyExclusion,exclusion_isDoubleExclusion,exclusion_locationX,exclusion_locationY,timeout_teamId,team_id,swimoff_home,swimoff_away,swimoff_winner,shot_taken_by,shot_assist_by,shot_saved_by,turnover_lost_by,turnover_won_by,exclusion_foul_by,exclusion_drawn_by,shot_blocked_by,home_team_id,away_team_id,game_time_seconds,team_id_last,game_time_seconds_last,timeout_taken
Second_Period,3,23,12213,Shot,,,,,,,1190.0,Regular_Attack,4763.0,1190.0,,False,False,False,0.321,0.266,0.337,0.386,718.0,78.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Yusuke Inaba, ,Radoslav Filipovic, , , , , ,78,1190,1163,78.0,1175.0,
Second_Period,3,21,12213,Shot,,,,,,,1190.0,Regular_Attack,4763.0,1190.0,4755.0,True,False,False,0.363,0.199,0.794,0.532,,,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Yusuke Inaba,Seiya Adachi, , , , , , ,78,1190,1161,1190.0,1163.0,
Second_Period,2,59,12213,Shot,,,,,,,78.0,Regular_Attack,1260.0,78.0,16.0,True,False,False,0.668,0.227,0.221,0.92,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Boris Vapenski,Milos Cuk, , , , , , ,78,1190,1139,1190.0,1161.0,
Second_Period,2,35,12213,Turnover,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Lost_Ball,4765.0,1190.0,1029.0,78.0,,,,,,,,,,,,1190.0, , , , , , ,Kenta Araki,Vasilije Martinovic, , , ,78,1190,1115,78.0,1139.0,
Second_Period,2,16,12213,Shot,,,,,,,78.0,Regular_Attack,464.0,78.0,,False,False,False,0.436,0.137,0.507,0.306,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Nikola Jaksic, , , , , , , ,78,1190,1096,1190.0,1115.0,
Second_Period,2,3,12213,Turnover,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Offensive_Foul,4765.0,1190.0,,,,,,,,,,,,,,1190.0, , , , , , ,Kenta Araki, , , , ,78,1190,1083,78.0,1096.0,
Second_Period,1,48,12213,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,,True,False,True,0.365,0.268,0.47,0.378,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk, , , , , , , ,78,1190,1068,1190.0,1083.0,
Second_Period,1,31,12213,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Penalty,16.0,78.0,12174.0,1190.0,False,False,0.684,0.085,,1190.0, , , , , , , , ,Milos Cuk,Kiyomu Date, ,78,1190,1051,78.0,1068.0,
Second_Period,1,31,12213,Shot,,,,,,,1190.0,Penalty,4763.0,1190.0,,False,False,False,0.515,0.198,0.702,0.931,718.0,78.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Yusuke Inaba, ,Radoslav Filipovic, , , , , ,78,1190,1051,1190.0,1051.0,
Second_Period,1,21,12213,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Exclusion,4759.0,1190.0,440.0,78.0,False,False,0.621,0.067,,78.0, , , , , , , , ,Toi Suzuki,Djordje Lazic, ,78,1190,1041,1190.0,1051.0,
Second_Period,1,8,12213,Shot,,,,,,,78.0,Regular_Attack,16.0,78.0,1029.0,True,False,False,0.358,0.204,0.22,0.931,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Milos Cuk,Vasilije Martinovic, , , , , , ,78,1190,1028,78.0,1041.0,
Second_Period,0,41,12213,Shot,,,,,,,1190.0,Regular_Attack,12174.0,1190.0,,False,False,True,0.529,0.268,0.696,0.971,718.0,78.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Kiyomu Date, ,Radoslav Filipovic, , , , , ,78,1190,1001,78.0,1028.0,
Second_Period,0,21,12213,Shot,,,,,,,78.0,Regular_Attack,1260.0,78.0,,False,False,False,0.446,0.317,0.087,0.303,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Boris Vapenski, , , , , , , ,78,1190,981,1190.0,1001.0,
Second_Period,0,8,12213,Turnover,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Offensive_Foul,12170.0,1190.0,,,,,,,,,,,,,,1190.0, , , , , , ,Taiyo Watanabe, , , , ,78,1190,968,78.0,981.0,
Second_Period,0,1,12213,Shot,,,,,,,78.0,Regular_Attack,1029.0,78.0,,False,False,False,0.158,0.472,0.345,0.319,,,,,,,,,,,,,,,,,,,,,,,78.0, , , ,Vasilije Martinovic, , , , , , , ,78,1190,961,1190.0,968.0,
